"trial_number","layer_from","layer_to","turnover","distance_in_meters"
198,2,5,0.176470588235294,244342.8621
198,2,6,0.160919540229885,244435.1061
198,2,7,0.197802197802198,339422.5451
198,2,8,0.184466019417476,339445.9549
198,2,9,0.197674418604651,389106.7971
198,2,10,0.168316831683168,389146.973
198,2,11,0.136363636363636,390018.2084
198,2,12,0.138297872340426,389996.6073
198,2,13,0.197530864197531,437285.0066
198,2,14,0.183908045977011,437375.2712
198,3,4,0.1625,67.363151
198,3,5,0.210526315789474,190517.2168
198,3,6,0.120481927710843,190493.473
198,3,7,0.160919540229885,284291.92
198,3,8,0.175257731958763,284225.6416
198,3,9,0.130952380952381,337010.9202
198,3,10,0.222222222222222,337167.3216
198,3,11,0.164556962025316,376908.7486
198,3,12,0.164705882352941,376943.1528
198,3,13,0.0987654320987654,455682.8693
198,3,14,0.117647058823529,455736.6729
198,4,5,0.151898734177215,190455.7312
198,4,6,0.179487179487179,190431.974
198,4,7,0.204819277108434,284225.063
198,4,8,0.202127659574468,284158.7826
198,4,9,0.146341463414634,336943.6391
198,4,10,0.224719101123595,337100.0413
198,4,11,0.213333333333333,376842.1066
198,4,12,0.225,376876.5125
198,4,13,0.173333333333333,455616.6148
198,4,14,0.220779220779221,455670.4165
198,5,6,0.22972972972973,95.95512
198,5,7,0.151162790697674,116498.0882
198,5,8,0.217391304347826,116473.2763
198,5,9,0.1625,173827.6658
198,5,10,0.173913043478261,173938.4686
198,5,11,0.125,200279.0495
198,5,12,0.197530864197531,200296.3813
198,5,13,0.144736842105263,274321.0892
198,5,14,0.1625,274386.7194
198,6,7,0.176470588235294,116448.0545
198,6,8,0.21505376344086,116423.1775
198,6,9,0.146341463414634,173779.1593
198,6,10,0.211111111111111,173890.0276
198,6,11,0.109756097560976,200252.1231
198,6,12,0.195121951219512,200269.4864
198,6,13,0.173333333333333,274306.3841
198,6,14,0.27027027027027,274371.9913
198,7,8,0.21,95.901643
198,7,9,0.228915662650602,57391.05093
198,7,10,0.231578947368421,57507.0912
198,7,11,0.207317073170732,92943.79946
198,7,12,0.247058823529412,92982.62174
198,7,13,0.170731707317073,172702.2428
198,7,14,0.186046511627907,172748.3908
198,8,9,0.210526315789474,57421.1674
198,8,10,0.203703703703704,57537.41864
198,8,11,0.204301075268817,93016.48528
198,8,12,0.265957446808511,93055.34728
198,8,13,0.147368421052632,172778.5189
198,8,14,0.223404255319149,172824.6395
198,9,10,0.247191011235955,176.725963
198,9,11,0.192307692307692,52803.77965
198,9,12,0.219512195121951,52869.02752
198,9,13,0.139240506329114,129490.6054
198,9,14,0.230769230769231,129514.9474
198,10,11,0.148936170212766,52633.94478
198,10,12,0.185567010309278,52699.21787
198,10,13,0.141304347826087,129313.8797
198,10,14,0.233333333333333,129338.2219
198,11,12,0.227848101265823,70.701802
198,11,13,0.115384615384615,80115.5239
198,11,14,0.177215189873418,80155.97026
198,12,13,0.146341463414634,80069.46551
198,12,14,0.19047619047619,80109.96825
198,13,14,0.139240506329114,93.399466
199,1,2,0.120879120879121,505.679714
199,1,3,0.146341463414634,305029.0863
199,1,4,0.132530120481928,305014.2086
199,1,5,0.24,244126.1002
199,1,6,0.177215189873418,244218.2947
199,1,7,0.202380952380952,339317.6653
199,1,8,0.2,339340.9395
199,1,9,0.172839506172839,389041.2745
199,1,10,0.235955056179775,389081.6723
199,1,11,0.164556962025316,390021.0886
199,1,12,0.204819277108434,389999.5747
199,1,13,0.155844155844156,437366.7753
199,1,14,0.132530120481928,437457.0124
199,2,3,0.146067415730337,305483.51
199,2,4,0.120879120879121,305468.5845
199,2,5,0.147727272727273,244342.8621
199,2,6,0.174418604651163,244435.1061
199,2,7,0.123711340206186,339422.5451
199,2,8,0.12962962962963,339445.9549
199,2,9,0.119565217391304,389106.7971
199,2,10,0.168316831683168,389146.973
199,2,11,0.111111111111111,390018.2084
199,2,12,0.173913043478261,389996.6073
199,2,13,0.168674698795181,437285.0066
199,2,14,0.146067415730337,437375.2712
199,3,4,0.146341463414634,67.363151
199,3,5,0.177215189873418,190517.2168
199,3,6,0.207792207792208,190493.473
199,3,7,0.231707317073171,284291.92
199,3,8,0.2,284225.6416
199,3,9,0.1875,337010.9202
199,3,10,0.195652173913043,337167.3216
199,3,11,0.194805194805195,376908.7486
199,3,12,0.204819277108434,376943.1528
199,3,13,0.219178082191781,455682.8693
199,3,14,0.119047619047619,455736.6729
199,4,5,0.207792207792208,190455.7312
199,4,6,0.1625,190431.974
199,4,7,0.160919540229885,284225.063
199,4,8,0.117647058823529,284158.7826
199,4,9,0.1875,336943.6391
199,4,10,0.170212765957447,337100.0413
199,4,11,0.15,376842.1066
199,4,12,0.176470588235294,376876.5125
199,4,13,0.171052631578947,455616.6148
199,4,14,0.132530120481928,455670.4165
199,5,6,0.226666666666667,95.95512
199,5,7,0.234567901234568,116498.0882
199,5,8,0.177083333333333,116473.2763
199,5,9,0.175,173827.6658
199,5,10,0.238636363636364,173938.4686
199,5,11,0.166666666666667,200279.0495
199,5,12,0.222222222222222,200296.3813
199,5,13,0.205479452054795,274321.0892
199,5,14,0.1625,274386.7194
199,6,7,0.282051282051282,116448.0545
199,6,8,0.21505376344086,116423.1775
199,6,9,0.160493827160494,173779.1593
199,6,10,0.224719101123595,173890.0276
199,6,11,0.181818181818182,200252.1231
199,6,12,0.2375,200269.4864
199,6,13,0.23943661971831,274306.3841
199,6,14,0.192307692307692,274371.9913
199,7,8,0.21,95.901643
199,7,9,0.2,57391.05093
199,7,10,0.24468085106383,57507.0912
199,7,11,0.207317073170732,92943.79946
199,7,12,0.229885057471264,92982.62174
199,7,13,0.2,172702.2428
199,7,14,0.202380952380952,172748.3908
199,8,9,0.210526315789474,57421.1674
199,8,10,0.192660550458716,57537.41864
199,8,11,0.178947368421053,93016.48528
199,8,12,0.2,93055.34728
199,8,13,0.123711340206186,172778.5189
199,8,14,0.128712871287129,172824.6395
199,9,10,0.206521739130435,176.725963
199,9,11,0.148148148148148,52803.77965
199,9,12,0.246913580246914,52869.02752
199,9,13,0.168831168831169,129490.6054
199,9,14,0.130952380952381,129514.9474
199,10,11,0.227272727272727,52633.94478
199,10,12,0.234042553191489,52699.21787
199,10,13,0.153846153846154,129313.8797
199,10,14,0.170212765957447,129338.2219
199,11,12,0.195121951219512,70.701802
199,11,13,0.225352112676056,80115.5239
199,11,14,0.121951219512195,80155.97026
199,12,13,0.20253164556962,80069.46551
199,12,14,0.19047619047619,80109.96825
199,13,14,0.171052631578947,93.399466
200,1,2,0.2,505.679714
200,1,3,0.205128205128205,305029.0863
200,1,4,0.205128205128205,305014.2086
200,1,5,0.194805194805195,244126.1002
200,1,6,0.226666666666667,244218.2947
200,1,7,0.147727272727273,339317.6653
200,1,8,0.1875,339340.9395
200,1,9,0.217948717948718,389041.2745
200,1,10,0.21978021978022,389081.6723
200,1,11,0.22972972972973,390021.0886
200,1,12,0.178571428571429,389999.5747
200,1,13,0.205479452054795,437366.7753
200,1,14,0.217948717948718,437457.0124
200,2,3,0.186046511627907,305483.51
200,2,4,0.186046511627907,305468.5845
200,2,5,0.162790697674419,244342.8621
200,2,6,0.176470588235294,244435.1061
200,2,7,0.172043010752688,339422.5451
200,2,8,0.196078431372549,339445.9549
200,2,9,0.226190476190476,389106.7971
200,2,10,0.166666666666667,389146.973
200,2,11,0.2375,390018.2084
200,2,12,0.16304347826087,389996.6073
200,2,13,0.156626506024096,437285.0066
200,2,14,0.197674418604651,437375.2712
200,3,4,0.189873417721519,67.363151
200,3,5,0.226666666666667,190517.2168
200,3,6,0.210526315789474,190493.473
200,3,7,0.122222222222222,284291.92
200,3,8,0.151515151515152,284225.6416
200,3,9,0.130952380952381,337010.9202
200,3,10,0.193548387096774,337167.3216
200,3,11,0.181818181818182,376908.7486
200,3,12,0.151162790697674,376943.1528
200,3,13,0.173333333333333,455682.8693
200,3,14,0.158536585365854,455736.6729
200,4,5,0.164556962025316,190455.7312
200,4,6,0.179487179487179,190431.974
200,4,7,0.122222222222222,284225.063
200,4,8,0.175257731958763,284158.7826
200,4,9,0.217948717948718,336943.6391
200,4,10,0.21978021978022,337100.0413
200,4,11,0.181818181818182,376842.1066
200,4,12,0.151162790697674,376876.5125
200,4,13,0.189189189189189,455616.6148
200,4,14,0.1875,455670.4165
200,5,6,0.184210526315789,95.95512
200,5,7,0.137931034482759,116498.0882
200,5,8,0.166666666666667,116473.2763
200,5,9,0.1625,173827.6658
200,5,10,0.135416666666667,173938.4686
200,5,11,0.202702702702703,200279.0495
200,5,12,0.168674698795181,200296.3813
200,5,13,0.146666666666667,274321.0892
200,5,14,0.148148148148148,274386.7194
200,6,7,0.207317073170732,116448.0545
200,6,8,0.230769230769231,116423.1775
200,6,9,0.207792207792208,173779.1593
200,6,10,0.172043010752688,173890.0276
200,6,11,0.236111111111111,200252.1231
200,6,12,0.154761904761905,200269.4864
200,6,13,0.211267605633803,274306.3841
200,6,14,0.192307692307692,274371.9913
200,7,8,0.198019801980198,95.901643
200,7,9,0.228915662650602,57391.05093
200,7,10,0.156862745098039,57507.0912
200,7,11,0.166666666666667,92943.79946
200,7,12,0.139784946236559,92982.62174
200,7,13,0.172839506172839,172702.2428
200,7,14,0.159090909090909,172748.3908
200,8,9,0.197916666666667,57421.1674
200,8,10,0.149122807017544,57537.41864
200,8,11,0.193548387096774,93016.48528
200,8,12,0.11214953271028,93055.34728
200,8,13,0.173913043478261,172778.5189
200,8,14,0.173469387755102,172824.6395
200,9,10,0.154639175257732,176.725963
200,9,11,0.243243243243243,52803.77965
200,9,12,0.176470588235294,52869.02752
200,9,13,0.202702702702703,129490.6054
200,9,14,0.215189873417722,129514.9474
200,10,11,0.161290322580645,52633.94478
200,10,12,0.183673469387755,52699.21787
200,10,13,0.129032258064516,129313.8797
200,10,14,0.230769230769231,129338.2219
200,11,12,0.2,70.701802
200,11,13,0.197183098591549,80115.5239
200,11,14,0.226666666666667,80155.97026
200,12,13,0.177215189873418,80069.46551
200,12,14,0.162790697674419,80109.96825
200,13,14,0.186666666666667,93.399466
201,1,2,0.228915662650602,505.679714
201,1,3,0.175,305029.0863
201,1,4,0.223684210526316,305014.2086
201,1,5,0.177215189873418,244126.1002
201,1,6,0.207792207792208,244218.2947
201,1,7,0.246913580246914,339317.6653
201,1,8,0.1875,339340.9395
201,1,9,0.217948717948718,389041.2745
201,1,10,0.195652173913043,389081.6723
201,1,11,0.121951219512195,390021.0886
201,1,12,0.192771084337349,389999.5747
201,1,13,0.205479452054795,437366.7753
201,1,14,0.266666666666667,437457.0124
201,2,3,0.214285714285714,305483.51
201,2,4,0.202380952380952,305468.5845
201,2,5,0.188235294117647,244342.8621
201,2,6,0.188235294117647,244435.1061
201,2,7,0.224719101123595,339422.5451
201,2,8,0.232323232323232,339445.9549
201,2,9,0.170454545454545,389106.7971
201,2,10,0.168316831683168,389146.973
201,2,11,0.123595505617978,390018.2084
201,2,12,0.202247191011236,389996.6073
201,2,13,0.156626506024096,437285.0066
201,2,14,0.170454545454545,437375.2712
201,3,4,0.223684210526316,67.363151
201,3,5,0.223684210526316,190517.2168
201,3,6,0.192307692307692,190493.473
201,3,7,0.188235294117647,284291.92
201,3,8,0.175257731958763,284225.6416
201,3,9,0.158536585365854,337010.9202
201,3,10,0.145833333333333,337167.3216
201,3,11,0.0823529411764706,376908.7486
201,3,12,0.192771084337349,376943.1528
201,3,13,0.189189189189189,455682.8693
201,3,14,0.130952380952381,455736.6729
201,4,5,0.26027397260274,190455.7312
201,4,6,0.210526315789474,190431.974
201,4,7,0.234567901234568,284225.063
201,4,8,0.202127659574468,284158.7826
201,4,9,0.175,336943.6391
201,4,10,0.211111111111111,337100.0413
201,4,11,0.0833333333333333,376842.1066
201,4,12,0.180722891566265,376876.5125
201,4,13,0.208333333333333,455616.6148
201,4,14,0.175,455670.4165
201,5,6,0.210526315789474,95.95512
201,5,7,0.162790697674419,116498.0882
201,5,8,0.189473684210526,116473.2763
201,5,9,0.205128205128205,173827.6658
201,5,10,0.211111111111111,173938.4686
201,5,11,0.166666666666667,200279.0495
201,5,12,0.13953488372093,200296.3813
201,5,13,0.191780821917808,274321.0892
201,5,14,0.119047619047619,274386.7194
201,6,7,0.204819277108434,116448.0545
201,6,8,0.177083333333333,116423.1775
201,6,9,0.253333333333333,173779.1593
201,6,10,0.211111111111111,173890.0276
201,6,11,0.151898734177215,200252.1231
201,6,12,0.166666666666667,200269.4864
201,6,13,0.208333333333333,274306.3841
201,6,14,0.146341463414634,274371.9913
201,7,8,0.222222222222222,95.901643
201,7,9,0.159090909090909,57391.05093
201,7,10,0.206185567010309,57507.0912
201,7,11,0.0879120879120879,92943.79946
201,7,12,0.232558139534884,92982.62174
201,7,13,0.1875,172702.2428
201,7,14,0.186046511627907,172748.3908
201,8,9,0.161616161616162,57421.1674
201,8,10,0.214953271028037,57537.41864
201,8,11,0.0980392156862745,93016.48528
201,8,12,0.19,93055.34728
201,8,13,0.148936170212766,172778.5189
201,8,14,0.185567010309278,172824.6395
201,9,10,0.193548387096774,176.725963
201,9,11,0.107142857142857,52803.77965
201,9,12,0.25,52869.02752
201,9,13,0.155844155844156,129490.6054
201,9,14,0.129411764705882,129514.9474
201,10,11,0.161290322580645,52633.94478
201,10,12,0.210526315789474,52699.21787
201,10,13,0.155555555555556,129313.8797
201,10,14,0.168421052631579,129338.2219
201,11,12,0.154761904761905,70.701802
201,11,13,0.075,80115.5239
201,11,14,0.148148148148148,80155.97026
201,12,13,0.177215189873418,80069.46551
201,12,14,0.136363636363636,80109.96825
201,13,14,0.155844155844156,93.399466
202,1,2,0.159090909090909,505.679714
202,1,3,0.205128205128205,305029.0863
202,1,4,0.175,305014.2086
202,1,5,0.223684210526316,244126.1002
202,1,6,0.223684210526316,244218.2947
202,1,7,0.188235294117647,339317.6653
202,1,8,0.1875,339340.9395
202,1,9,0.217948717948718,389041.2745
202,1,10,0.182795698924731,389081.6723
202,1,11,0.194805194805195,390021.0886
202,1,12,0.164705882352941,389999.5747
202,1,13,0.171052631578947,437366.7753
202,1,14,0.217948717948718,437457.0124
202,2,3,0.186046511627907,305483.51
202,2,4,0.172413793103448,305468.5845
202,2,5,0.174418604651163,244342.8621
202,2,6,0.174418604651163,244435.1061
202,2,7,0.172043010752688,339422.5451
202,2,8,0.184466019417476,339445.9549
202,2,9,0.170454545454545,389106.7971
202,2,10,0.204081632653061,389146.973
202,2,11,0.176470588235294,390018.2084
202,2,12,0.202247191011236,389996.6073
202,2,13,0.197530864197531,437285.0066
202,2,14,0.197674418604651,437375.2712
202,3,4,0.189873417721519,67.363151
202,3,5,0.192307692307692,190517.2168
202,3,6,0.1625,190493.473
202,3,7,0.174418604651163,284291.92
202,3,8,0.175257731958763,284225.6416
202,3,9,0.172839506172839,337010.9202
202,3,10,0.208791208791209,337167.3216
202,3,11,0.194805194805195,376908.7486
202,3,12,0.164705882352941,376943.1528
202,3,13,0.171052631578947,455682.8693
202,3,14,0.1875,455736.6729
202,4,5,0.177215189873418,190455.7312
202,4,6,0.192307692307692,190431.974
202,4,7,0.147727272727273,284225.063
202,4,8,0.1875,284158.7826
202,4,9,0.1875,336943.6391
202,4,10,0.25,337100.0413
202,4,11,0.164556962025316,376842.1066
202,4,12,0.207317073170732,376876.5125
202,4,13,0.0987654320987654,455616.6148
202,4,14,0.1875,455670.4165
202,5,6,0.226666666666667,95.95512
202,5,7,0.282051282051282,116498.0882
202,5,8,0.13,116473.2763
202,5,9,0.220779220779221,173827.6658
202,5,10,0.172043010752688,173938.4686
202,5,11,0.166666666666667,200279.0495
202,5,12,0.195121951219512,200296.3813
202,5,13,0.142857142857143,274321.0892
202,5,14,0.160493827160494,274386.7194
202,6,7,0.176470588235294,116448.0545
202,6,8,0.141414141414141,116423.1775
202,6,9,0.220779220779221,173779.1593
202,6,10,0.159574468085106,173890.0276
202,6,11,0.109756097560976,200252.1231
202,6,12,0.13953488372093,200269.4864
202,6,13,0.189189189189189,274306.3841
202,6,14,0.175,274371.9913
202,7,8,0.163461538461538,95.901643
202,7,9,0.159090909090909,57391.05093
202,7,10,0.181818181818182,57507.0912
202,7,11,0.151162790697674,92943.79946
202,7,12,0.164835164835165,92982.62174
202,7,13,0.129411764705882,172702.2428
202,7,14,0.159090909090909,172748.3908
202,8,9,0.185567010309278,57421.1674
202,8,10,0.192660550458716,57537.41864
202,8,11,0.166666666666667,93016.48528
202,8,12,0.239583333333333,93055.34728
202,8,13,0.172043010752688,172778.5189
202,8,14,0.236559139784946,172824.6395
202,9,10,0.193548387096774,176.725963
202,9,11,0.1625,52803.77965
202,9,12,0.234567901234568,52869.02752
202,9,13,0.168831168831169,129490.6054
202,9,14,0.185185185185185,129514.9474
202,10,11,0.255813953488372,52633.94478
202,10,12,0.173469387755102,52699.21787
202,10,13,0.193181818181818,129313.8797
202,10,14,0.168421052631579,129338.2219
202,11,12,0.168674698795181,70.701802
202,11,13,0.191780821917808,80115.5239
202,11,14,0.120481927710843,80155.97026
202,12,13,0.105882352941176,80069.46551
202,12,14,0.204819277108434,80109.96825
202,13,14,0.168831168831169,93.399466
203,1,2,0.197674418604651,505.679714
203,1,3,0.144578313253012,305029.0863
203,1,4,0.217948717948718,305014.2086
203,1,5,0.160493827160494,244126.1002
203,1,6,0.160493827160494,244218.2947
203,1,7,0.172413793103448,339317.6653
203,1,8,0.25,339340.9395
203,1,9,0.215189873417722,389041.2745
203,1,10,0.180851063829787,389081.6723
203,1,11,0.177215189873418,390021.0886
203,1,12,0.234567901234568,389999.5747
203,1,13,0.202702702702703,437366.7753
203,1,14,0.2,437457.0124
203,2,3,0.146067415730337,305483.51
203,2,4,0.159090909090909,305468.5845
203,2,5,0.160919540229885,244342.8621
203,2,6,0.174418604651163,244435.1061
203,2,7,0.197802197802198,339422.5451
203,2,8,0.196078431372549,339445.9549
203,2,9,0.240963855421687,389106.7971
203,2,10,0.191919191919192,389146.973
203,2,11,0.204819277108434,390018.2084
203,2,12,0.273809523809524,389996.6073
203,2,13,0.2,437285.0066
203,2,14,0.211764705882353,437375.2712
203,3,4,0.119047619047619,67.363151
203,3,5,0.120481927710843,190517.2168
203,3,6,0.107142857142857,190493.473
203,3,7,0.134831460674157,284291.92
203,3,8,0.128712871287129,284225.6416
203,3,9,0.1875,337010.9202
203,3,10,0.157894736842105,337167.3216
203,3,11,0.121951219512195,376908.7486
203,3,12,0.137931034482759,376943.1528
203,3,13,0.142857142857143,455682.8693
203,3,14,0.144578313253012,455736.6729
203,4,5,0.148148148148148,190455.7312
203,4,6,0.134146341463415,190431.974
203,4,7,0.147727272727273,284225.063
203,4,8,0.2,284158.7826
203,4,9,0.25,336943.6391
203,4,10,0.182795698924731,337100.0413
203,4,11,0.164556962025316,376842.1066
203,4,12,0.178571428571429,376876.5125
203,4,13,0.222222222222222,455616.6148
203,4,14,0.283783783783784,455670.4165
203,5,6,0.164556962025316,95.95512
203,5,7,0.162790697674419,116498.0882
203,5,8,0.164948453608247,116473.2763
203,5,9,0.220779220779221,173827.6658
203,5,10,0.112244897959184,173938.4686
203,5,11,0.1375,200279.0495
203,5,12,0.180722891566265,200296.3813
203,5,13,0.242857142857143,274321.0892
